ntàhtěndʉ̄ɑ̄,nta1hte7nduuaf3,.mp3
ntɑ́hwūɑ̄,ntaf2hwuaf3,.mp3
nták,nta2k,.mp3
ntāk,nta3k,.mp3
ntám,nta2m,.mp3
ntām,nta3m,.mp3
ntámbèè,nta2mbee1,.mp3
ntāmbhì,nta3mbhi1,.mp3
ntâmbǒ'nkhù,nta5rmbo7_gnkhu1,.mp3
ntâmndhī,nta5mndhi3,.mp3
ntámndʉ̄ɑ̄,nta2mnduuaf3,.mp3
ntāmngʉ̄ɑ̄',nta3mnguuaf3_g,.mp3
ntāmnjàb,ntamnja1b,.mp3
ntāmnjàm,nta3mnja1m,.mp3
ntâmnkòò,nta5mnkoo1,.mp3
ntāmnkòò,nta3mnkoo1,.mp3
ntámnò',nta2mno1_g,.mp3
ntâmntè',nta5mnte1_g,.mp3
ntâmntə̀',nta5mnteu1_g,.mp3
ntámsí,nta2msi2,.mp3
ntāmsī,nta3msi3,.mp3
ntāmsīē,nta3msie3,.mp3
ntāp,nta3p,.mp3
ntāt,nta3t,.mp3
ntātnə̀ə̀,nta3tneu11,.mp3
ntǎtntàt,nta7tnta1t,.mp3
ntɔ́,nto_star_2,.mp3
ntɔ̄ɔ̄,nto_star_33,.mp3
nté',nte2_g,.mp3
ntè',nte1_g,.mp3
ntê',nte5_g,.mp3
ntě',nte7_g,.mp3
ntē',nte3_g,.mp3
ntə́',nteu2_g,.mp3
ntə̀',nteu1_g,.mp3
ntə̂',nteu5_g,.mp3
ntə̌',nteu7_g,.mp3
ntə̄',nteu3_g,.mp3
ntē'kə̄ə̄,nte3_gkeu33,.mp3
ntə̄'kə̄ə̄,nteu3_gkeu33,.mp3
ntê'ndē',nte5_gnde3_g,.mp3
ntē'ndē',nte3_gnde3_g,.mp3
ntə̂'ndə̄',nteu5_gndeu3_g,.mp3
ntə̄'ndə̄',nteu3_gndeu3_g,.mp3
nté'ndhī,nte2_gndhi3,.mp3
ntê'ndhī,nte5_gndhi3,.mp3
ntə́'ndhī,nteu2_gndhi3,.mp3
ntě'ndʉ̄ɑ̄,nte7_gnduuaf3,.mp3
ntə̌'ndʉ̄ɑ̄,nteu7_gnduuaf3,.mp3
ntē'ntà',nte3_gnta1_g,.mp3
ntə̂'ntà',nteu5_gnta1_g,.mp3
ntə̄'ntà',nteu3_gnta1_g,.mp3
nté'sí,nte2_gsi2,.mp3
ntè'sì,nte1_gsi1,.mp3
ntə́'sí,nteu2_gsi2,.mp3
ntə̀'sì,nteu1_gsi1,.mp3
nté'sínù,nte2_gsi2nu1,.mp3
ntə́'sínù,nteu2_gsi2nu1,.mp3
nté'thʉ̄,nte2_gthuu3,.mp3
ntə̄b,nteu3b,.mp3
ntə̄bnàb,nteu3bna1b,.mp3
ntə̂bnàm,nteu5bna1m,.mp3
ntə̂bngō',nteu5bngo3_g,.mp3
ntə́bntə̄b,nteu2bnteu3b,.mp3
ntéé,ntee2,.mp3
ntèè,ntee1,.mp3
ntēē,ntee3,.mp3
ntə́ə́,nteu22,.mp3
ntə̄ə̄,nteu33,.mp3
ntèèndɑ̀ɑ̀,ntee1ndaf11,.mp3
ntə́ə́ndāk,nteu22nda3k,.mp3
ntə́ə́njɑ̀ɑ̀,nteu22njaf11,.mp3
ntééntēē,ntee2ntee3,.mp3
ntèèntèè,ntee1ntee1,.mp3
ntēēntéé,ntee3ntee2,.mp3
ntééntéénù,ntee2ntee2nu1,.mp3
ntēēntéénù,ntee3ntee2nu1,.mp3
ntə́ə́ntīē,nteu22ntie3,.mp3
ntèèŋǎ',ntee1n_star_a7_g,.mp3
ntéésí,ntee2si2,.mp3
ntə̄ə̄sī,nteu33si3,.mp3
ntə́ə́tə̄b,nteu22teu3b,.mp3
ntə́ə́thʉ̄,nteu22thuu3,.mp3
ntə́ə́tōm,nteu22to3m,.mp3
ntéh,nte2h,.mp3
ntēh,nte3h,.mp3
ntə̄h,nteu3h,.mp3
ntêhèè,nte5hee1,.mp3
ntēhèè,nte3hee1,.mp3
ntēhlò',nte3hlo1_g,.mp3
ntēhmbìà,nte3hmbia1,.mp3
ntēhmōō,nte3hmoo3,.mp3
ntêhndhímōh,nte5hndhi2mo3h,.mp3
ntēhndhʉ̀,nte3hndhuu1,.mp3
ntêhndòò,nte5hndoo1,.mp3
ntēhndòò,nte3hndoo1,.mp3
ntêhnjō,nte5hnjo3,.mp3
ntēhnjō,nte3hnjo3,.mp3
ntēhnkɑ̄ɑ̄,nte3hnkaff3,.mp3
ntēhnkhù,nte3hnkhu1,.mp3
ntēhnsì,nte3hnsi1,.mp3
ntə́hnzɑ̄,nteu2hnzaf3,.mp3
ntéhsí,nte2hsi2,.mp3
ntêhsì,nte5hsi1,.mp3
ntēhsī,nte3hsi3,.mp3
ntə́hsīē,nteu2hsie3,.mp3
ntə́hwūɑ̄,nteu2hwuaf3,.mp3
ntēlɑ̄,nte3laf3,.mp3
ntén,nte2n,.mp3
ntèn,nte1n,.mp3
ntēn,nte3n,.mp3
ntēn kɑ́ ntēn kɑ́,nte3n_kaf2_nte3n_kaf2,.mp3
ntēnɑ̄,nte3naf3,.mp3
ntēncàb,nte3n_ca1b,.mp3
ntēncàm,nte3n_ca1m,.mp3
ntèndʉ̄ɑ̄,nte1nduuaf3,.mp3
ntěndʉ̄ɑ̄,nte7nduuaf3,.mp3
ntēnkà',nte3nka1_g,.mp3
ntēnkɑ́ntēnkɑ́,nte3nkaf2nte3nkaf2,.mp3
ntênlàksì,nte5nla1ksi1,.mp3
ntēnlàksì,nte3nla1ksi1,.mp3
ntènmbā',nte1nmba3_g,.mp3
ntěnmbō,nte7nmbo3,.mp3
nténmvàk,nte2nmva1k,.mp3
ntə́ntə̄,nteu2nteu33,.mp3
ntēnthʉ̄,nte3nthuu3,.mp3
ntèntî',nte1nti5_g,.mp3
nténtū,nte2ntu3,.mp3
ntɛ̀ɛ̀,ntai11,.mp3
ntɛ̄ɛ̄sī,ntai33si3,.mp3
nthí,nthi2,.mp3
nthî,nthi5,.mp3
nthī,nthi3,.mp3
nthîlə̀ə̀,nthi5leu11,.mp3
nthīlə̀ə̀,nthi3leu11,.mp3
nthínā,nthi2na3,.mp3
nthínù,nthi2nu1,.mp3
nthínzhì,nthi2nzhi1,.mp3
nthísàh,nthi2sa1h,.mp3
nthīsʉ̀sʉ̀ɑ̀,nthi3suu1suuaf1,.mp3
nthízɑ̄h,nthi2zaf3h,.mp3
nthízə̄h,nthi2zeu3h,.mp3
nthʉ̄,nthuu3,.mp3
nthʉ̄ɑ̀nthʉ̄,nthuu3af1nthuu3,.mp3
nthʉ̄shʉ̀',nthuu3shuu1_g,.mp3
ntī'sī,nti3_gsi3,.mp3
ntìā,nti1a3,.mp3
ntīā,ntia3,.mp3
ntīɑ̄,ntiaf3,.mp3
ntìāā,nti1aa3,.mp3
ntíé,ntie2,.mp3
ntìè,ntie1,.mp3
ntīē,ntie3,.mp3
ntìè',ntie1_g,.mp3
ntìè' ē lǒnɑ́wūɑ̄,nti1e3_glo7naf2wuaf3,.mp3
ntìè' ē mōō,nti1e3_gmoo3,.mp3
ntíé'è,ntie2_ge1,.mp3
ntìé'è,nti1e2_ge1,.mp3
ntìè'éntíé'è,ntie1_ge2ntie2_ge1,.mp3
ntìē'ghə̀ə̀,nti1e3_ggheu11,.mp3
ntìē'hwīēsì,ntie1_g_e3_hwie3si1,.mp3
ntìē'lə̀b,nti1e3_gleu1b,.mp3
ntìē'lòm,nti1e3_glo1m,.mp3
ntìē'mò',nti1e3_gmo1_g,.mp3
ntìē'mōō,nti1e3_gmoo3,.mp3
ntìē'nzɑ̄,nti1e3_gnzaf3,.mp3
ntìē'sɑ̀',nti1e3_gsaf1_g,.mp3
ntìē'sēē,nti1e3_gsee3,.mp3
ntìē'zʉ̄,nti1e3_gzuu3,.mp3
ntìèghə̀ə̀,ntie1gheu11,.mp3
ntíéntíé,ntie2ntie2,.mp3
ntíéntīē,ntie2ntie3,.mp3
ntīēntíé,ntie3ntie2,.mp3
ntìèŋwɑ̀'nì,ntie1n_star_waf1_gni1,.mp3
ntīēsī,ntie3si3,.mp3
ntīhsī,nti3hsi3,.mp3
ntíí,ntii2,.mp3
ntíísí,ntii2si2,.mp3
ntììsì,ntii1si1,.mp3
ntīīsī,ntii3si3,.mp3
ntìmbhì,nti1mbhi1,.mp3
ntítǐānì,nti2ti1a3ni1,.mp3
ntô,nto5,.mp3
ntǒ,nto7,.mp3
ntō,nto3,.mp3
ntó',nto2_g,.mp3
ntò',nto1_g,.mp3
ntō',nto3_g,.mp3
ntǒ'ntò',nto7_gnto1_g,.mp3
ntǒ'ntò'sɑ̄'ngwè',nto7_gnto1_gsaf3_gngwe1_g,.mp3
ntò'wūɑ̄,nto1_gwuaf3,.mp3
ntóh,nto2h,.mp3
ntōh,nto3h,.mp3
ntōh mbhì,nto3hmbhi1,.mp3
ntōhfhʉ̀ɑ̀',nto3hfuuaf1_g,.mp3
ntōhfʉ̀ɑ̀',nto3hfuuaf1_g,.mp3
ntōhndhʉ̀,nto3hndhuu1,.mp3
ntōhngàk,nto3hnga1k,.mp3
ntôhnzhì,nto5nzhi1,.mp3
ntōhō,nto3ho3,.mp3
ntòhsì,nto1hsi1,.mp3
ntōhsī,nto3hsi3,.mp3
ntók,nto2k,.mp3
ntôk,nto5k,.mp3
ntōk,nto3k,.mp3
ntôkcɑ̄',nto5kcaf3_g,.mp3
ntôkfìè,nto5kfie1,.mp3
ntôkmbōk,nto5kmbo3k,.mp3
ntôkndʉ̄ɑ̄,nto5knduuaf3,.mp3
ntôknzhì,nto5knzhi1,.mp3
ntōksīē,nto3ksie3,.mp3
ntôkwèn,nto5kwe1n,.mp3
ntōm,nto3m,.mp3
ntómbɑ̀ɑ̀,nto2mbaff1,.mp3
ntômbōk,nto5mbo3k,.mp3
ntômnàm,nto5mna1m,.mp3
ntōmnàm,nto3mna1m,.mp3
ntômngō',nto5mngo3_g,.mp3
ntōmnkà',nto3mnka1_g,.mp3
ntōmnkhù,nto3mnkhu1,.mp3
ntómntōm,nto2mnto3m,.mp3
ntôndʉ̄ɑ̄,nto5nduuaf3,.mp3
ntōndʉ̄ɑ̄,nto3nduuaf3,.mp3
ntōngà,nto3nga1,.mp3
ntóó,ntoo2,.mp3
ntòò,ntoo1,.mp3
ntōò,ntoo3_oo1,.mp3
ntōō,ntoo3,.mp3
ntòòlɑ̄',ntoo1laf3_g,.mp3
ntòòlə̀b,ntoo1leu1b,.mp3
ntòòlòm,ntoo1lo1m,.mp3
ntóóngòk,ntoo2ngo1k,.mp3
ntòònjò',ntoo1njo1_g,.mp3
ntōōsákndʉ̄ɑ̄,ntoo3sa2knduuaf3,.mp3
ntōōsákpè'è,ntoo3sa2kpe1_ge1,.mp3
ntōòsì,ntoo3_oo1si1,.mp3
ntōōsī,ntoo3si3,.mp3
ntōōsòbsì,ntoo3so1bsi1,.mp3
ntōòtū,ntoo3_oo1tu3,.mp3
ntôpè'è,nto5pe1_ge1,.mp3
ntōpè'è,nto3pe1_ge1,.mp3
ntôwū,nto5wu3,.mp3
ntú,ntu2,.mp3
ntǔ,ntu7,.mp3
ntū,ntu3,.mp3
ntʉ́,ntuu2,.mp3
ntʉ̀,ntuu1,.mp3
ntǔ',ntu7_g,.mp3
ntū',ntu3_g,.mp3
ntʉ̀',ntuu1_g,.mp3
ntʉ̄',ntuu3_g,.mp3
nthʉ̄'kwɑ̀,ntuu3_gkwaf1,.mp3
ntʉ̀'nkɑ̀',ntuu1_gnkaf1_g,.mp3
ntʉ̄'ntāā,ntuu3_gntaa3,.mp3
ntʉ̀'ntāmngù',ntuu1_gnta3mngu1_g,.mp3
ntʉ̀'ntʉ̀',ntuu1_gntuu1_g,.mp3
ntúá,ntua2,.mp3
ntùà,ntua1,.mp3
ntʉ̄ɑ̀,ntuu3af1,.mp3
ntʉ̄ɑ̄,ntuuaf3,.mp3
ntʉ̄ɑ̄ ngʉ̄ɑ̄,ntuuaf3_nguuaf3,.mp3
ntʉ̄ɑ̄ sīē,ntuuaf3sie3,.mp3
ntʉ́ɑ́',ntuuaf2_g,.mp3
ntʉ̀ɑ̀',ntuuaf1_g,.mp3
ntʉ̄ɑ̀',ntuu3af1_g,.mp3
ntʉ̄ɑ̄',ntuuaf3_g,.mp3
ntʉ̄ɑ̀'mbō,ntuu3af1_gmbo3,.mp3
ntʉ̄ɑ̄'mbō,ntuuaf3_gmbo3,.mp3
ntʉ̄ɑ̄'nkwàà,ntuuaf3_gnkwaa1,.mp3
ntʉ̄ɑ̄'nkwɛ̀ɛ̀,ntuuaf3_gnkwai11,.mp3
ntʉ́ɑ́'sí,ntuuaf2_gsi2,.mp3
ntʉ̄ɑ̄kɑ̀',ntuuaf3kaf1_g,.mp3
ntʉ̄ɑ̀mōō,ntuu3af1moo3,.mp3
ntʉ́ɑ́ngə̀',ntuuaf2ngeu1_g,.mp3
ntʉ̄ɑ̀ngʉ̄ɑ̄',ntuu3af1nguuaf3_g,.mp3
ntʉ́ɑ́ngwè',ntuuaaf2ngwe1_g,.mp3
ntǔānì,ntu1a3ni1,.mp3
ntǔɑ̄nì,ntu1af3ni1,.mp3
ntʉ́ɑ́nkātlɑ̄,ntuuaf2nka3tlaf3,.mp3
ntʉ̄ɑ̄nkhǔsīē,ntuuaf3khu7sie3,.mp3
ntʉ̄ɑ̄nshù,ntuuaf3nshu1,.mp3
ntʉ̄ɑ̄nthʉ̄,ntuuaf3nthuu3,.mp3
ntʉ̄ɑ̄ntōō,ntuuaf3ntoo3,.mp3
ntʉ̄ɑ̄pō,ntuuaf3po3,.mp3
ntʉ̄ɑ̄sīē,ntuuaf3sie3,.mp3
ntʉ̄ɑ̄tàt,ntuuaf3nta1t,.mp3
ntʉ̄ɑ̄tūpō,ntuuaf3tu3po3,.mp3
ntʉ̄ɑ̀wū,ntuu3af1wu3,.mp3
ntʉ̄ɑ̄zɑ̄h,ntuuaf3zaf3h,.mp3
ntʉ̄ɑ̄zə̄h,ntuuaf3zeu3h,.mp3
ntūmbhì,ntu3mbhi1,.mp3
ntūmbhìngòfāt,ntu3mbhi1ngo1fa3t,.mp3
ntúmbō,ntu2mbo3,.mp3
ntùmbū',ntu1mbu3_g,.mp3
ntúnkhù,ntu2nkhu1,.mp3
ntʉ̀ntàà,ntuu1ntaa1,.mp3
ntʉ́ntāk,ntu2nta3k,.mp3
ntʉ̀ntɔ̀,ntuu1nto_star_1,.mp3
ntʉ̄ntē',ntuu3nte3_g,.mp3
ntúntū',ntu2ntu3_g,.mp3
ntʉ́tɑ́',ntuu2taf3_g,.mp3
ntʉ̄tə̄',ntuu3teu3_g,.mp3
ntʉ̀tɛ̀ɛ̀,ntuu1ntai11,.mp3
ntʉ̄ʉ̀,ntuu3uu1,.mp3
ntʉ̄ʉ̄,ntuu33,.mp3
ntʉ̄ʉ̄wèn,ntuu33we1n,.mp3
nù,nu1,.mp3
nū,nu3,.mp3
nù',nu1_g,.mp3
nʉ̀',nuu1_g,.mp3
nǔ'njɑ̀ɑ̀,nu7_gnjaf11,.mp3
nǔ'nshì,nu7_gnshi1,.mp3
nǔ'nshù,nu7_gnshu1,.mp3
nǔ'nshùsɑ̄'ngwè',nu7_gnshu1saf3_gngwe1_g,.mp3
nùà,nua1,.mp3
nʉ̀ɑ̀,nuuaf1,.mp3
nʉ̄ɑ̄,nuuaf3,.mp3
nʉ̀ɑ̀ɑ̀,nuuaf1af1,.mp3
nʉ̀ɑ̀ɑ̀sì,nuuaf1af1si1,.mp3
nùàsì,nua1si1,.mp3
nùfī,nu1fi3,.mp3
nǔkɑ́,nu7kaf2,.mp3
nǔlɑ̄',nu7laf3_g,.mp3
nǔmbèè,nu7mbee1,.mp3
nùmbə̀pə̄',nu1mbeu1peu3_g,.mp3
nǔmbōō,nu7mboo3,.mp3
nǔmēnsī,nu7me3nsi3,.mp3
nǔncà',nu7nca1_g,.mp3
nùndǎkndàk,nu1nda7knda1k,.mp3
nùndéndēē,nu1nde2ndee3,.mp3
nùndíndēē,nu1ndi2ndee3,.mp3
nǔnə̀ə̀,nu7neu11,.mp3
nùnēhē,nu1ne3he3,.mp3
nǔngə̀',nu7ngeu1_g,.mp3
nǔngʉ̄ɑ̄,nu7nguuaf3,.mp3
nǔngwè',nu7ngwe1_g,.mp3
nùnkɑ̀ndàk,nu1nkaf1nda1k,.mp3
nūnkə̀ə̀,nu3nkeu11,.mp3
nūnshì,nu3nshi1,.mp3
nǔntēē,nu7ntee3,.mp3
nùntèn,nu1nte1n,.mp3
nùnù,nu1nu1,.mp3
nūnú,nu3nu2,.mp3
nʉ̀nʉ̀',nuu1nuu1_g,.mp3
nʉ̀nʉ̀ɑ̀,nuu1nuuaf1,.mp3
nùnùmʉ̄nkhʉ̀ɑ̄,nu1nu1muu3nkhuu1af3,.mp3
nūnúwèn,nu3nu2we1n,.mp3
nùpɑ́'mbɑ̄hwèn,nu1paf2_gmbaf3hwe1n,.mp3
nùpɑ́'mbə̄hwèn,nu1paf2_gmbeu3hwe1n,.mp3
nùpə̀pē',nu1peu1pe3_g,.mp3
nùpʉ́ɑ́,nu1puuaf2,.mp3
nǔsə̀b,nu7seu1b,.mp3
nǔsēn,nu7se3n,.mp3
nǔsīē,nu7sie3,.mp3
nùsìpè',nu1si1pe1_g,.mp3
nùsìpə̀',nu1si1peu1_g,.mp3
nùyǎtnjàb,nu1ya7tnja1b,.mp3
nùyǎtnjàm,nu1ya7tnja1m,.mp3
nǔzhwìè,nu7zhwie1,.mp3
nzɑ̂,nzaf5,.mp3
nzɑ̄,nzaf3,.mp3
nzɑ̌ lê?,nzaf7_lee2_e1,.mp3
nzɑ́',nzaf2_g,.mp3
nzɑ̀',nzaf1_g,.mp3
nzɑ́'sí,nzaf2_gsi2,.mp3
nzáásí,nzaa2si2,.mp3
nzáb,nza2b,.mp3
nzâb,nza5b,.mp3
nzāb,nza3b,.mp3
nzābɑ̀,nza3baf1,.mp3
nzābsī,nza3bsi3,.mp3
nzáh,nza2h,.mp3
nzɑ́h,nzaf2h,.mp3
nzɑ̀h,nzaf1h,.mp3
nzáhsí,nza2hsi2,.mp3
nzɑ́hsí,nzaf2hsi2,.mp3
nzák,nza2k,.mp3
nzàk,nza1k,.mp3
nzâk,nza5k,.mp3
nzāk,nza3k,.mp3
nzɑ̂kǎm,nzaf5nka3m,.mp3
nzâkmbōmfènmbʉ́ɑ́,nza5kmbo3mfe1nmbuuaf2,.mp3
nzākmbōmfènmbʉ́ɑ́,nza3kmbo3mfe1nmbuuaf2,.mp3
nzɑ̂kmbōmfènmbʉ́ɑ́,nza5kmbo3mfe1nmbuuaf2,.mp3
nzākncə̀ə̀,nza3knceu33,.mp3
nzâkndòh,nza5kndo1h,.mp3
nzáknjàb,nza2knja1b,.mp3
nzàknjàb,nza1knja1b,.mp3
nzáknjàm,nza2knja1m,.mp3
nzàknjàm,nza1knja1m,.mp3
nzāknsə̀ə̀,nza3knseu11,.mp3
nzāknù,nza3knu1,.mp3
nzɑ̄kò,nzaf3ko1,.mp3
nzāksī,nza3ksi3,.mp3
nzám,nza2m,.mp3
nzâm,nza5m,.mp3
nzām,nza3m,.mp3
nzāmɑ̀,nza3maf1,.mp3
nzɑ̄mbʉ̂',nzaf3mbuu5_g,.mp3
nzāmsī,nza3msi3,.mp3
nzɑ̂ncà',nzaf5nca1_g,.mp3
nzɑ̄ncà',nzaf3nca1_g,.mp3
nzɑ̂ndʉ̄ɑ̄,nzaf5nduuaf3,.mp3
nzɑ̄ndʉ̄ɑ̄,nzaf3nduuaf3,.mp3
nzɑ̂nkwèèzū,nzaf5nkwee1zu3,.mp3
nzɑ̂nsɑ̄',nzaf5nsaf3_g,.mp3
nzɑ̂ntɑ̄',nzaf5ntaf3_g,.mp3
nzɑ̂ntēē,nzaf5ntee3,.mp3
nzáp,nza2p,.mp3
nzāp,nza3p,.mp3
nzáp nā,nza2pna3,.mp3
nzɑ̂pìì,nzaf5pii1,.mp3
nzɑ̄pìì,nzaf3pii1,.mp3
nzápmbō,nza2pmbo3,.mp3
nzápndà',nza2pnda1_g,.mp3
nzápsí,nza2psi2,.mp3
nzāpsī,nza3psi3,.mp3
nzáptèn,nza2pte1n,.mp3
nzɑ̄sī,nzaf3si3,.mp3
nzát,nza2t,.mp3
nzǎt,nza7t,.mp3
nzāt,nza3t,.mp3
nzátnā,nza2tna3,.mp3
nzàtnā,nza1tna1,.mp3
nzátnə̀ə̀,nza2tneu11,.mp3
nzátnkə̄ə̄,nza2tnkeu33,.mp3
nzátnshù,nza2tnshu1,.mp3
nzátsí,nza2tsi2,.mp3
nzɑ̂wū,nzaf5wu3,.mp3
nzə́h,nzaf2h,.mp3
nzə́hsí,nzaf2hsi2,.mp3
nzèn,nze1n,.mp3
nzên,nze5n,.mp3
nzēn,nze3n,.mp3
nzêngòò,nze5ngoo1,.mp3
nzênshì,nze5nshi1,.mp3
nzēnshì,nze3nshi1,.mp3
nzēnsī,nze3nsi3,.mp3
nzènzèn,nze1nze1n,.mp3
nzhí,nzhi2,.mp3
nzhì,nzhi1,.mp3
nzhî,nzhi5,.mp3
nzhī,nzhi3,.mp3
nzhī mbʉ́ɑ́ghʉ̀,nzhi3_mbuuaf2_ghuu1,.mp3
nzhī',nzhi3_g,.mp3
nzhî'sì,nzhi5_gsi1,.mp3
nzhī'sì,nzhi3_gsi1,.mp3
nzhī'sī,nzhi3_gsi3,.mp3
nzhìà,nzhia1,.mp3
nzhíá'kò,nzhia2_gko1,.mp3
nzhíé,nzhie2,.mp3
nzhìè,nzhie1,.mp3
nzhīē,nzhie3,.mp3
nzhìè lɑ̄',nzhie1laf3_g,.mp3
nzhìè mbèè,nzhie1mbee1,.mp3
nzhīè',nzhi3e1_g,.mp3
nzhīē',nzhie3_g,.mp3
nzhíé'kò,nzhie2_gko1,.mp3
nzhīē'sī,nzhie2_gsi2,.mp3
nzhìèkū',nzhie1ku3_g,.mp3
nzhìènshì,nzhie1nshi1,.mp3
nzhíí,nzhii2,.mp3
nzhìì,nzhii1,.mp3
nzhìī,nzhi1i3,.mp3
nzhìīnsè',nzhi1i3nse1_g,.mp3
nzhìīnsə̀',nzhi1i3nseu1_g,.mp3
nzhīīnsè',nzhii3nse1_g,.mp3
nzhīīnsə̀',nzhii3nseu1_g,.mp3
nzhíísí,nzhii2si2,.mp3
nzhììsì,nzhii1si1,.mp3
nzhìlēē,nzhi1lee3,.mp3
nzhîmbʉ̄ɑ̄,nzhi5mbuuaf3,.mp3
nzhīnā,nzhi3na3,.mp3
nzhìndêlēē,nzhi1nde3e1lee3,.mp3
nzhìndîlēē,nzhi3ndi5lee3,.mp3
nzhīndíndēē,nzhi3ndi2ndee3,.mp3
nzhìndʉ̄ɑ̄,nzhi1nduuaf3,.mp3
nzhīnɛ̄,nzhi3nai3,.mp3
nzhīnkhù,nzhi3nkhu1,.mp3
nzhǐntē',nzhi7nte3_g,.mp3
nzhǐntə̄',nzhi7nteu3_g,.mp3
nzhînù,nzhi5nu1,.mp3
nzhīnù,nzhi3nu1,.mp3
nzhìnzhì,nzhi1nzhi1,.mp3
nzhǐnzhì,nzhi7nzhi1,.mp3
nzhīnzhí,nzhi3nzhi2,.mp3
nzhìnzhìè,nzhi1nzhie1,.mp3
nzhîsì,nzhi5si1,.mp3
nzhīsī,nzhi3si3,.mp3
nzhìtìè,nzhi1tie1,.mp3
nzhìtʉ̄tē',nzhi1tuu3te3_g,.mp3
nzhìtʉ̄tə̄',nzhi1tuu3teu3_g,.mp3
nzhîwèn,nzhi5we1n,.mp3
nzhīwèn,nzhi3we1n,.mp3
nzhîwèngén-wūɑ̄,nzhi5we1n_nge2n_wuaf3,.mp3
nzhīwèngén-wūɑ̄,nzhi3we1n_nge2n_wuaf3,.mp3
nzhìyū',nzhi1yu3_g,.mp3
nzhîzɑ̄h,nzhi5zaf3h,.mp3
nzhīzɑ̄h,nzhi3zaf3h,.mp3
nzhîzə̄h,nzhi5zeu3h,.mp3
nzhīzə̄h,nzhi3zeu3h,.mp3
nzhú,nzhu2,.mp3
nzhù,nzhu1,.mp3
nzhʉ̀,nzhuu1,.mp3
nzhʉ̄,nzhuu3,.mp3
nzhʉ́',nzhuu2_g,.mp3
nzhʉ̀',nzhuu1_g,.mp3
nzhʉ́'ngʉ̀',nzhuu2_gnguu1_g,.mp3
nzhʉ́'ntèn,nzhuu2_gnte1n,.mp3
nzhʉ̀'ntèn,nzhuu1_gnte1n,.mp3
nzhʉ̌'tū,nzhuu7_gtu3,.mp3
nzhʉ́ɑ́,nzhuuaf2,.mp3
nzhʉ̀ɑ̀,nzhuuaf1,.mp3
nzhʉ̄ɑ̄,nzhuuaf3,.mp3
nzhʉ̀ɑ̀',nzhuuaf1_g,.mp3
nzhʉ̄ɑ̄',nzhuuaf3_g,.mp3
nzhʉ̄ɑ̄' nshù,nzhuuaf3_gnshu1,.mp3
nzhʉ̀ɑ̀mvī,nzhuuaf1mvi3,.mp3
nzhʉ̄ɑ̄sī,nzhuuaf3si3,.mp3
nzhʉ̀ɑ̀wū,nzhuuaf1wu3,.mp3
nzhʉ̄bɑ̀,nzhuu3baf1,.mp3
nzhúnòk,nzhu2no1k,.mp3
nzhʉ̀nzhʉ̀,nzhuu1nzhuu1,.mp3
nzhʉ̀nzhʉ̀ɑ̀,nzhuu1nzhuuaf1,.mp3
nzhʉ̄sī,nzhuu3si3,.mp3
nzhʉ̀sìpè',nzhuu1si1pe1_g,.mp3
nzhʉ̀sìpə̀',nzhuu1si1peu1_g,.mp3
nzhʉ̀ʉ̀,nzhuu11,.mp3
nzhʉ̄ʉ̄,nzhuu33,.mp3
nzhʉ̄ʉ̄sī,nzhuu33si3,.mp3
nzhʉ̀ʉ̀sìpè',nzhuu1si1pe1_g,.mp3
nzhʉ̀ʉ̀sìpə̀',nzhuu1si1peu1_g,.mp3
nzhwè,nzhwie1,.mp3
nzhwèkə̄ə̄,nzhwie1keu33,.mp3
nzhwèkò,nzhwie1ko1,.mp3
nzhwèncə̄,nzhwie1nceu33,.mp3
nzhwèpò',nzhwie1po1_g,.mp3
nzhwèpū',nzhwie1pu3_g,.mp3
nzhwèyā',nzhwie1ya3_g,.mp3
nzhwìà,nzhwia1,.mp3
nzhwìàkū',nzhwia1u3_g,.mp3
nzhwìàwènòk,nzhwia1we1no1k,.mp3
nzhwìàwū,nzhwia1wu3,.mp3
nzhwíé,nzhwie2,.mp3
nzhwìè,nzhwie1,.mp3
nzhwīē,nzhwie3,.mp3
nzhwīē ā ngə̀',nzhwie3_a3_ngeu1_g,.mp3
nzhwīēfə̀,nzhwie3feu1,.mp3
nzhwīēfʉ̀,nzhwie3fuu1,.mp3
nzhwīēhə̄b,nzhwie3heu3b,.mp3
nzhwīēhōm,nzhwie3ho3m,.mp3
nzhwìèlà',nzhwie1la1_g,.mp3
nzhwīèndʉ̄ɑ̄,nzhwi3e1nduuaf3,.mp3
nzhwīēnə̀ə̀lāk,nzhwie3neu11la3k,.mp3
nzhwīēngāp,nzhwie3nga3p,.mp3
nzhwīēngèn,nzhwie3nge1n,.mp3
nzhwīēnkǎm,nzhwie3nka7m,.mp3
nzhwīēnzhì,nzhwie3nzhi1,.mp3
nzhwīēnzhʉ̀nzhʉ̀ɑ̀,nzhwie3nzhuu1nzhuuaf1,.mp3
nzhwíésí,nzhwie2si2,.mp3
nzhwīèsīē,nzhwi3e1sie3,.mp3
nzhwìɛ̀wènòk,nzhwi1ai1we1no1k,.mp3
nzí,nzi2,.mp3
nzì,nzi1,.mp3
nzî,nzi5,.mp3
nzī,nzi3,.mp3
nzí',nzi2_g,.mp3
nzī',nzi3_g,.mp3
nzī'sī,nzi3_gsi3,.mp3
nzíá,nzia2,.mp3
nzíásí,nzia2si2,.mp3
